date,item,m_가락시장,m_강서농수산물시장,m_구리농수산물시장,m_노량진시장,m_마포농수산물시장,m_부산민락어민활어직판장,m_소래포구종합어시장,m_수원농수산물시장,m_안양평촌농수산물시장,m_인천종합연안부두어시장,avgPrice,avgPrice_lag_1
2021-10-17,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-17,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-17,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-10-18,농어,1,0,0,0,0,0,0,0,0,0,39250.0,38000.0
2021-10-18,농어,0,1,0,0,0,0,0,0,0,0,43330.0,41670.0
2021-10-18,농어,0,0,1,0,0,0,0,0,0,0,36750.0,36750.0
2021-10-18,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30480.0
2021-10-18,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-18,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43330.0
2021-10-18,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-18,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-18,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-10-19,농어,1,0,0,0,0,0,0,0,0,0,39310.0,39250.0
2021-10-19,농어,0,1,0,0,0,0,0,0,0,0,43000.0,43330.0
2021-10-19,농어,0,0,1,0,0,0,0,0,0,0,36750.0,36750.0
2021-10-19,농어,0,0,0,1,0,0,0,0,0,0,30680.0,30650.0
2021-10-19,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-19,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-10-19,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-19,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-19,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-10-20,농어,1,0,0,0,0,0,0,0,0,0,39690.0,39310.0
2021-10-20,농어,0,1,0,0,0,0,0,0,0,0,43000.0,43000.0
2021-10-20,농어,0,0,1,0,0,0,0,0,0,0,35670.0,36750.0
2021-10-20,농어,0,0,0,1,0,0,0,0,0,0,30680.0,30680.0
2021-10-20,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-20,농어,0,0,0,0,0,0,1,0,0,0,45000.0,43750.0
2021-10-20,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-20,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-20,농어,0,0,0,0,0,0,0,0,0,1,35000.0,40000.0
2021-10-21,농어,1,0,0,0,0,0,0,0,0,0,39180.0,39690.0
2021-10-21,농어,0,1,0,0,0,0,0,0,0,0,43750.0,43000.0
2021-10-21,농어,0,0,1,0,0,0,0,0,0,0,36750.0,35670.0
2021-10-21,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30680.0
2021-10-21,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-21,농어,0,0,0,0,0,0,1,0,0,0,43750.0,45000.0
2021-10-21,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-21,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-21,농어,0,0,0,0,0,0,0,0,0,1,35000.0,35000.0
2021-10-22,농어,1,0,0,0,0,0,0,0,0,0,39250.0,39180.0
2021-10-22,농어,0,1,0,0,0,0,0,0,0,0,43330.0,43750.0
2021-10-22,농어,0,0,1,0,0,0,0,0,0,0,36750.0,36750.0
2021-10-22,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30650.0
2021-10-22,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-22,농어,0,0,0,0,0,0,1,0,0,0,43330.0,43750.0
2021-10-22,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-22,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-22,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-10-23,농어,1,0,0,0,0,0,0,0,0,0,39710.0,39250.0
2021-10-23,농어,0,1,0,0,0,0,0,0,0,0,44000.0,43330.0
2021-10-23,농어,0,0,1,0,0,0,0,0,0,0,38000.0,36750.0
2021-10-23,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30650.0
2021-10-23,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-23,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43330.0
2021-10-23,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-23,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-23,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-10-24,농어,1,0,0,0,0,0,0,0,0,0,39250.0,39710.0
2021-10-24,농어,0,1,0,0,0,0,0,0,0,0,50000.0,44000.0
2021-10-24,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-10-24,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30650.0
2021-10-24,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-24,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-10-24,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-24,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-24,농어,0,0,0,0,0,0,0,0,0,1,35000.0,40000.0
2021-10-25,농어,1,0,0,0,0,0,0,0,0,0,39690.0,39250.0
2021-10-25,농어,0,1,0,0,0,0,0,0,0,0,43750.0,50000.0
2021-10-25,농어,0,0,1,0,0,0,0,0,0,0,41670.0,38000.0
2021-10-25,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30650.0
2021-10-25,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-25,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-10-25,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-25,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-25,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-10-26,농어,1,0,0,0,0,0,0,0,0,0,39400.0,39690.0
2021-10-26,농어,0,1,0,0,0,0,0,0,0,0,43000.0,43750.0
2021-10-26,농어,0,0,1,0,0,0,0,0,0,0,38000.0,41670.0
2021-10-26,농어,0,0,0,1,0,0,0,0,0,0,30680.0,30650.0
2021-10-26,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-26,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-10-26,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-26,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-26,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-10-27,농어,1,0,0,0,0,0,0,0,0,0,39640.0,39400.0
2021-10-27,농어,0,1,0,0,0,0,0,0,0,0,45000.0,43000.0
2021-10-27,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-10-27,농어,0,0,0,1,0,0,0,0,0,0,30650.0,30680.0
2021-10-27,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-27,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-10-27,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-27,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-27,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-10-28,농어,1,0,0,0,0,0,0,0,0,0,39400.0,39640.0
2021-10-28,농어,0,1,0,0,0,0,0,0,0,0,42500.0,45000.0
2021-10-28,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-10-28,농어,0,0,0,1,0,0,0,0,0,0,30870.0,30650.0
2021-10-28,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-28,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-10-28,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-28,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-28,농어,0,0,0,0,0,0,0,0,0,1,35000.0,36670.0
2021-10-29,농어,1,0,0,0,0,0,0,0,0,0,38920.0,39400.0
2021-10-29,농어,0,1,0,0,0,0,0,0,0,0,45000.0,42500.0
2021-10-29,농어,0,0,1,0,0,0,0,0,0,0,41670.0,38000.0
2021-10-29,농어,0,0,0,1,0,0,0,0,0,0,30910.0,30870.0
2021-10-29,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-29,농어,0,0,0,0,0,0,1,0,0,0,45000.0,43750.0
2021-10-29,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-29,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-29,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-10-30,농어,1,0,0,0,0,0,0,0,0,0,39690.0,38920.0
2021-10-30,농어,0,1,0,0,0,0,0,0,0,0,43000.0,45000.0
2021-10-30,농어,0,0,1,0,0,0,0,0,0,0,38000.0,41670.0
2021-10-30,농어,0,0,0,1,0,0,0,0,0,0,30870.0,30910.0
2021-10-30,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-30,농어,0,0,0,0,0,0,1,0,0,0,43750.0,45000.0
2021-10-30,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-30,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-30,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-10-31,농어,1,0,0,0,0,0,0,0,0,0,39400.0,39690.0
2021-10-31,농어,0,1,0,0,0,0,0,0,0,0,42000.0,43000.0
2021-10-31,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-10-31,농어,0,0,0,1,0,0,0,0,0,0,30870.0,30870.0
2021-10-31,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-10-31,농어,0,0,0,0,0,0,1,0,0,0,43330.0,43750.0
2021-10-31,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-10-31,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-10-31,농어,0,0,0,0,0,0,0,0,0,1,40000.0,36670.0
2021-11-01,농어,1,0,0,0,0,0,0,0,0,0,39310.0,39400.0
2021-11-01,농어,0,1,0,0,0,0,0,0,0,0,45000.0,42000.0
2021-11-01,농어,0,0,1,0,0,0,0,0,0,0,41670.0,38000.0
2021-11-01,농어,0,0,0,1,0,0,0,0,0,0,30680.0,30870.0
2021-11-01,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-01,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43330.0
2021-11-01,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-01,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-01,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-11-02,농어,1,0,0,0,0,0,0,0,0,0,39690.0,39310.0
2021-11-02,농어,0,1,0,0,0,0,0,0,0,0,42500.0,45000.0
2021-11-02,농어,0,0,1,0,0,0,0,0,0,0,38000.0,41670.0
2021-11-02,농어,0,0,0,1,0,0,0,0,0,0,30710.0,30680.0
2021-11-02,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-02,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-11-02,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-02,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-02,농어,0,0,0,0,0,0,0,0,0,1,40000.0,36670.0
2021-11-03,농어,1,0,0,0,0,0,0,0,0,0,39360.0,39690.0
2021-11-03,농어,0,1,0,0,0,0,0,0,0,0,42000.0,42500.0
2021-11-03,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-11-03,농어,0,0,0,1,0,0,0,0,0,0,30910.0,30710.0
2021-11-03,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-03,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-11-03,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-03,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-03,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-11-04,농어,1,0,0,0,0,0,0,0,0,0,39500.0,39360.0
2021-11-04,농어,0,1,0,0,0,0,0,0,0,0,43000.0,42000.0
2021-11-04,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-11-04,농어,0,0,0,1,0,0,0,0,0,0,30680.0,30910.0
2021-11-04,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-04,농어,0,0,0,0,0,0,1,0,0,0,45000.0,43750.0
2021-11-04,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-04,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-04,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-11-05,농어,1,0,0,0,0,0,0,0,0,0,39850.0,39500.0
2021-11-05,농어,0,1,0,0,0,0,0,0,0,0,42500.0,43000.0
2021-11-05,농어,0,0,1,0,0,0,0,0,0,0,37330.0,38000.0
2021-11-05,농어,0,0,0,1,0,0,0,0,0,0,30950.0,30680.0
2021-11-05,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-05,농어,0,0,0,0,0,0,1,0,0,0,45000.0,45000.0
2021-11-05,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-05,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-05,농어,0,0,0,0,0,0,0,0,0,1,36670.0,36670.0
2021-11-06,농어,1,0,0,0,0,0,0,0,0,0,40380.0,39850.0
2021-11-06,농어,0,1,0,0,0,0,0,0,0,0,42000.0,42500.0
2021-11-06,농어,0,0,1,0,0,0,0,0,0,0,38000.0,37330.0
2021-11-06,농어,0,0,0,1,0,0,0,0,0,0,31320.0,30950.0
2021-11-06,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-06,농어,0,0,0,0,0,0,1,0,0,0,43750.0,45000.0
2021-11-06,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-06,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-06,농어,0,0,0,0,0,0,0,0,0,1,40000.0,36670.0
2021-11-07,농어,1,0,0,0,0,0,0,0,0,0,39530.0,40380.0
2021-11-07,농어,0,1,0,0,0,0,0,0,0,0,42500.0,42000.0
2021-11-07,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-11-07,농어,0,0,0,1,0,0,0,0,0,0,31140.0,31320.0
2021-11-07,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-07,농어,0,0,0,0,0,0,1,0,0,0,45000.0,43750.0
2021-11-07,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-07,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-07,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-11-08,농어,1,0,0,0,0,0,0,0,0,0,40210.0,39530.0
2021-11-08,농어,0,1,0,0,0,0,0,0,0,0,43000.0,42500.0
2021-11-08,농어,0,0,1,0,0,0,0,0,0,0,41670.0,38000.0
2021-11-08,농어,0,0,0,1,0,0,0,0,0,0,31140.0,31140.0
2021-11-08,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-08,농어,0,0,0,0,0,0,1,0,0,0,45000.0,45000.0
2021-11-08,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-08,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-08,농어,0,0,0,0,0,0,0,0,0,1,40000.0,36670.0
2021-11-09,농어,1,0,0,0,0,0,0,0,0,0,39850.0,40210.0
2021-11-09,농어,0,1,0,0,0,0,0,0,0,0,42500.0,43000.0
2021-11-09,농어,0,0,1,0,0,0,0,0,0,0,38000.0,41670.0
2021-11-09,농어,0,0,0,1,0,0,0,0,0,0,31190.0,31140.0
2021-11-09,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-09,농어,0,0,0,0,0,0,1,0,0,0,43330.0,45000.0
2021-11-09,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-09,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-09,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-11-10,농어,1,0,0,0,0,0,0,0,0,0,40250.0,39850.0
2021-11-10,농어,0,1,0,0,0,0,0,0,0,0,42000.0,42500.0
2021-11-10,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-11-10,농어,0,0,0,1,0,0,0,0,0,0,31140.0,31190.0
2021-11-10,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-10,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43330.0
2021-11-10,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-10,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-10,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-11-11,농어,1,0,0,0,0,0,0,0,0,0,39860.0,40250.0
2021-11-11,농어,0,1,0,0,0,0,0,0,0,0,43000.0,42000.0
2021-11-11,농어,0,0,1,0,0,0,0,0,0,0,38000.0,38000.0
2021-11-11,농어,0,0,0,1,0,0,0,0,0,0,31190.0,31140.0
2021-11-11,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-11,농어,0,0,0,0,0,0,1,0,0,0,43750.0,43750.0
2021-11-11,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-11,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-11,농어,0,0,0,0,0,0,0,0,0,1,40000.0,36670.0
2021-11-12,농어,1,0,0,0,0,0,0,0,0,0,39860.0,39860.0
2021-11-12,농어,0,1,0,0,0,0,0,0,0,0,45000.0,43000.0
2021-11-12,농어,0,0,1,0,0,0,0,0,0,0,37330.0,38000.0
2021-11-12,농어,0,0,0,1,0,0,0,0,0,0,31140.0,31190.0
2021-11-12,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-12,농어,0,0,0,0,0,0,1,0,0,0,42500.0,43750.0
2021-11-12,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-12,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-12,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-11-13,농어,1,0,0,0,0,0,0,0,0,0,40670.0,39860.0
2021-11-13,농어,0,1,0,0,0,0,0,0,0,0,42000.0,45000.0
2021-11-13,농어,0,0,1,0,0,0,0,0,0,0,38000.0,37330.0
2021-11-13,농어,0,0,0,1,0,0,0,0,0,0,31190.0,31140.0
2021-11-13,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-13,농어,0,0,0,0,0,0,1,0,0,0,42500.0,42500.0
2021-11-13,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-13,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-13,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-11-14,농어,1,0,0,0,0,0,0,0,0,0,39860.0,40670.0
2021-11-14,농어,0,1,0,0,0,0,0,0,0,0,43000.0,42000.0
2021-11-14,농어,0,0,1,0,0,0,0,0,0,0,37330.0,38000.0
2021-11-14,농어,0,0,0,1,0,0,0,0,0,0,31140.0,31190.0
2021-11-14,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-14,농어,0,0,0,0,0,0,1,0,0,0,43000.0,42500.0
2021-11-14,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-14,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-14,농어,0,0,0,0,0,0,0,0,0,1,40000.0,36670.0
2021-11-15,농어,1,0,0,0,0,0,0,0,0,0,39460.0,39860.0
2021-11-15,농어,0,1,0,0,0,0,0,0,0,0,43000.0,43000.0
2021-11-15,농어,0,0,1,0,0,0,0,0,0,0,38000.0,37330.0
2021-11-15,농어,0,0,0,1,0,0,0,0,0,0,30950.0,31140.0
2021-11-15,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-15,농어,0,0,0,0,0,0,1,0,0,0,43000.0,43000.0
2021-11-15,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-15,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-15,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-11-16,농어,1,0,0,0,0,0,0,0,0,0,39830.0,39460.0
2021-11-16,농어,0,1,0,0,0,0,0,0,0,0,42500.0,43000.0
2021-11-16,농어,0,0,1,0,0,0,0,0,0,0,39250.0,38000.0
2021-11-16,농어,0,0,0,1,0,0,0,0,0,0,31190.0,30950.0
2021-11-16,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-16,농어,0,0,0,0,0,0,1,0,0,0,43000.0,43000.0
2021-11-16,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-16,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-16,농어,0,0,0,0,0,0,0,0,0,1,36670.0,40000.0
2021-11-17,농어,1,0,0,0,0,0,0,0,0,0,40210.0,39830.0
2021-11-17,농어,0,1,0,0,0,0,0,0,0,0,42500.0,42500.0
2021-11-17,농어,0,0,1,0,0,0,0,0,0,0,38000.0,39250.0
2021-11-17,농어,0,0,0,1,0,0,0,0,0,0,31430.0,31190.0
2021-11-17,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-17,농어,0,0,0,0,0,0,1,0,0,0,42500.0,43000.0
2021-11-17,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-17,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-17,농어,0,0,0,0,0,0,0,0,0,1,35000.0,36670.0
2021-11-18,농어,1,0,0,0,0,0,0,0,0,0,39530.0,40210.0
2021-11-18,농어,0,1,0,0,0,0,0,0,0,0,42500.0,42500.0
2021-11-18,농어,0,0,1,0,0,0,0,0,0,0,39400.0,38000.0
2021-11-18,농어,0,0,0,1,0,0,0,0,0,0,31190.0,31430.0
2021-11-18,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-18,농어,0,0,0,0,0,0,1,0,0,0,43330.0,42500.0
2021-11-18,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-18,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-18,농어,0,0,0,0,0,0,0,0,0,1,35000.0,35000.0
2021-11-19,농어,1,0,0,0,0,0,0,0,0,0,40620.0,39530.0
2021-11-19,농어,0,1,0,0,0,0,0,0,0,0,44000.0,42500.0
2021-11-19,농어,0,0,1,0,0,0,0,0,0,0,39400.0,39400.0
2021-11-19,농어,0,0,0,1,0,0,0,0,0,0,31190.0,31190.0
2021-11-19,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-19,농어,0,0,0,0,0,0,1,0,0,0,43000.0,43330.0
2021-11-19,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-19,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-19,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-11-20,농어,1,0,0,0,0,0,0,0,0,0,40620.0,40620.0
2021-11-20,농어,0,1,0,0,0,0,0,0,0,0,42500.0,44000.0
2021-11-20,농어,0,0,1,0,0,0,0,0,0,0,39250.0,39400.0
2021-11-20,농어,0,0,0,1,0,0,0,0,0,0,31250.0,31190.0
2021-11-20,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-20,농어,0,0,0,0,0,0,1,0,0,0,43000.0,43000.0
2021-11-20,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-20,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-20,농어,0,0,0,0,0,0,0,0,0,1,35000.0,40000.0
2021-11-21,농어,1,0,0,0,0,0,0,0,0,0,39530.0,40620.0
2021-11-21,농어,0,1,0,0,0,0,0,0,0,0,41250.0,42500.0
2021-11-21,농어,0,0,1,0,0,0,0,0,0,0,39400.0,39250.0
2021-11-21,농어,0,0,0,1,0,0,0,0,0,0,31430.0,31250.0
2021-11-21,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-21,농어,0,0,0,0,0,0,1,0,0,0,43330.0,43000.0
2021-11-21,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-21,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-21,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-11-22,농어,1,0,0,0,0,0,0,0,0,0,40250.0,39530.0
2021-11-22,농어,0,1,0,0,0,0,0,0,0,0,43000.0,41250.0
2021-11-22,농어,0,0,1,0,0,0,0,0,0,0,42500.0,39400.0
2021-11-22,농어,0,0,0,1,0,0,0,0,0,0,31250.0,31430.0
2021-11-22,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-22,농어,0,0,0,0,0,0,1,0,0,0,43330.0,43330.0
2021-11-22,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-22,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-22,농어,0,0,0,0,0,0,0,0,0,1,40000.0,40000.0
2021-11-23,농어,1,0,0,0,0,0,0,0,0,0,40620.0,40250.0
2021-11-23,농어,0,1,0,0,0,0,0,0,0,0,42500.0,43000.0
2021-11-23,농어,0,0,1,0,0,0,0,0,0,0,39250.0,42500.0
2021-11-23,농어,0,0,0,1,0,0,0,0,0,0,31500.0,31250.0
2021-11-23,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-23,농어,0,0,0,0,0,0,1,0,0,0,43000.0,43330.0
2021-11-23,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-23,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-23,농어,0,0,0,0,0,0,0,0,0,1,35000.0,40000.0
2021-11-24,농어,1,0,0,0,0,0,0,0,0,0,39880.0,40620.0
2021-11-24,농어,0,1,0,0,0,0,0,0,0,0,42000.0,42500.0
2021-11-24,농어,0,0,1,0,0,0,0,0,0,0,39250.0,39250.0
2021-11-24,농어,0,0,0,1,0,0,0,0,0,0,31430.0,31500.0
2021-11-24,농어,0,0,0,0,1,0,0,0,0,0,50000.0,50000.0
2021-11-24,농어,0,0,0,0,0,0,1,0,0,0,43330.0,43000.0
2021-11-24,농어,0,0,0,0,0,0,0,1,0,0,40000.0,40000.0
2021-11-24,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2021-11-24,농어,0,0,0,0,0,0,0,0,0,1,40000.0,35000.0
2021-11-25,농어,1,0,0,0,0,0,0,0,0,0,40670.0,39880.0
